N°,Periode de validité,Marque,Modele,Energie,Cylindré (cm3),Année de dédouanement,Pays d'origine,Neuf,Moins d'un (01) an,Moins de deux (02) ans,Moins de trois (03) ans,Code monnaie
189,2025,HYUNDAI,CRETA,ESS,1500,2025,Autres pays,13200,13200,11800,10700,USD
190,2025,HYUNDAI,CRETA,DSL,1500,2025,Autres pays,15000,15000,13500,12100,USD
191,2025,HYUNDAI,ELANTRA,ESS,1500,2025,Autres pays,10500,10500,9400,8500,USD
192,2025,HYUNDAI,ELANTRA,HYB,1400,2025,Europe,23000,23000,20700,18600,USD
193,2025,HYUNDAI,I10,ESS,1000,2025,Europe,13000,13000,11700,10500,EUR
194,2025,HYUNDAI,I10,ESS,1000,2025,Autres pays,13000,13000,11700,10500,USD
195,2025,HYUNDAI,I10,ESS,1200,2025,Autres pays,13500,13500,12100,10900,USD
196,2025,HYUNDAI,I20,ESS,1000,2025,Europe,17300,17300,15500,14000,EUR
197,2025,HYUNDAI,I20,ESS,1000,2025,Autres pays,14000,14000,12600,11340,USD
198,2025,HYUNDAI,I20,ESS,1200,2025,Europe,15400,15400,13800,12400,EUR
199,2025,HYUNDAI,ACCENT,ESS,1500,2025,Europe,15000,15000,13500,12100,EUR
200,2025,HYUNDAI,ACCENT,ESS,1500,2025,Autres pays,13100,13100,11700,10600,USD
201,2025,HYUNDAI,BAYON,ESS,1000,2025,Europe,17000,17000,15300,13700,EUR
202,2025,HYUNDAI,BAYON,ESS,1000,2025,Autres pays,18000,18000,16200,14600,USD
203,2025,HYUNDAI,BAYON,ESS,1200,2025,Europe,15700,15700,14100,12700,EUR
204,2025,HYUNDAI,BAYON,ESS,1200,2025,Autres pays,14000,14000,12600,11340,USD
205,2025,HYUNDAI,KONA,ESS,1000,2025,Europe,21000,21000,18900,17000,EUR
206,2025,HYUNDAI,KONA,ESS,1600,2025,Europe,27000,27000,24300,21800,EUR
207,2025,HYUNDAI,KONA,HYB,1600,2025,Europe,22000,22000,19800,17800,EUR
208,2025,HYUNDAI,I30,HYB,1000,2025,Europe,23000,23000,20700,18600,EUR
209,2025,HYUNDAI,Santa Fe,HYB,1600,2025,Europe,36500,36500,32800,29500,EUR
210,2025,HYUNDAI,VENUE,ESS,1600,2025,Autres pays,23000,23000,20700,18600,USD
211,2025,HYUNDAI,ELANTRA,ESS,1400,2025,Autres pays,12200,12200,10900,9800,USD
212,2025,HYUNDAI,ELANTRA,ESS,1500,2025,Autres pays,12100,12100,10800,9800,USD
213,2025,HYUNDAI,ELANTRA,ESS,1600,2025,Autres pays,14000,14000,12600,11340,USD
214,2025,HYUNDAI,ELANTRA,HYB,1400,2025,Autres pays,16000,16000,14400,12900,USD
215,2025,BMW,SERIE 5 (520),DSL,2000,2025,Europe,52000,52000,46800,42100,EUR
216,2025,BMW,SERIE 5 (520),DSL,2000,2025,Europe,54000,54000,48600,43700,EUR
217,2025,BMW,SERIE 5 (520),HYB,2000,2025,Europe,55600,55600,50000,45000,EUR
218,2025,BMW,X3,ESS,2000,2025,Europe,45000,45000,40500,36400,EUR
219,2025,BMW,X3,DSL,2000,2025,Europe,45500,45500,40900,36800,EUR
220,2025,BMW,X3,HYB,2000,2025,Europe,47300,47300,42500,38300,EUR
221,2025,BMW,X3,ESS,3000,2025,Europe,54600,54600,49100,44200,EUR
222,2025,BMW,X2,ESS,2000,2025,Europe,53000,53000,47700,42900,EUR
223,2025,BMW,X2,ESS,2000,2025,Autres pays,43000,43000,38700,34800,USD
224,2025,BMW,X2,DSL,2000,2025,Europe,39200,39200,35300,31700,EUR
253,2025,BMW,SERIE 5 (540),DSL,3000,2025,Europe,63100,63100,56800,51100,EUR
254,2025,BMW,SERIE 5 (530),DSL,2000,2025,Europe,61000,61000,54900,49400,EUR
255,2025,BMW,SERIE Z4,ESS,2000,2025,Europe,45600,45600,41000,36900,EUR
256,2025,BMW,SERIE Z4,ESS,3000,2025,Europe,58300,58300,52400,47200,EUR
257,2025,CHERY,JETOUR DASHING,ESS,1500,2025,Autres pays,12800,12800,11500,10300,USD
258,2025,CHERY,JETOUR DASHING,ESS,1600,2025,Autres pays,15000,15000,13500,12100,USD
259,2025,CHERY,JETOUR DASHING,ESS,2200,2025,Autres pays,18000,18000,16200,14600,USD
260,2025,CHERY,JETOUR X70 PLUS,ESS,1500,2025,Autres pays,16000,16000,14400,12900,USD
261,2025,CHERY,JETOUR X70 PLUS,ESS,1600,2025,Autres pays,18000,18000,16200,14600,USD
262,2025,CHERY,JETOUR TRAVELLER,ESS,1500,2025,Autres pays,19400,19400,17400,15700,USD
263,2025,CHERY,JETOUR TRAVELLER,ESS,1600,2025,Autres pays,19400,19400,17400,15700,USD
264,2025,CHERY,JETOUR TRAVELLER,ESS,2000,2025,Autres pays,20800,20800,18700,16800,USD
265,2025,CHERY,JETOUR TRAVELLER,HYB,1500,2025,Autres pays,19400,19400,17400,15700,USD
266,2025,CHERY,JETOUR X70,ESS,1500,2025,Autres pays,14000,14000,12600,11340,USD
267,2025,CHERY,JETOUR X70,ESS,1600,2025,Autres pays,15000,15000,13500,12100,USD
268,2025,CHERY,JETOUR TRAVELLER,ESS,1200,2025,Autres pays,18000,18000,16200,14600,USD
269,2025,CHERY,JETOUR TRAVELLER,ESS,1500,2025,Autres pays,18000,18000,16200,14600,USD
270,2025,CHERY,JETOUR TRAVELLER,ESS,2000,2025,Autres pays,22300,22300,20000,18000,USD
271,2025,CHERY,JETOUR PASSENGER,ESS,1500,2025,Autres pays,21000,21000,18900,17000,USD
272,2025,CHERY,JETOUR PASSENGER,ESS,1600,2025,Autres pays,28000,28000,25200,22700,USD
273,2025,CHERY,ARRIZO 5,ESS,1500,2025,Autres pays,10700,10700,9600,8600,USD
274,2025,CHERY,KAIYI X3 PRO,ESS,1500,2025,Autres pays,14500,14500,13000,11700,USD
275,2025,CHERY,TIGGO 1X,ESS,1000,2025,Autres pays,8000,8000,7200,6500,USD
276,2025,CHERY,TIGGO 3X,ESS,1500,2025,Autres pays,10000,10000,9000,8100,USD
277,2025,CHERY,TIGGO 5X,ESS,1500,2025,Autres pays,13000,13000,11700,10500,USD
278,2025,CHERY,TIGGO 7,ESS,1500,2025,Autres pays,11000,11000,9900,8900,USD
279,2025,CHERY,TIGGO 8,ESS,1500,2025,Autres pays,15500,15500,13900,12500,USD
280,2025,CHERY,TIGGO 9,ESS,2000,2025,Autres pays,21300,21300,19100,17200,USD
281,2025,CHERY,JETOUR X90,ESS,1600,2025,Autres pays,15500,15500,13900,12500,USD
282,2025,CHERY,JETOUR X90,ESS,2000,2025,Autres pays,19000,19000,17100,15400,USD
283,2025,CHERY,JETWAY,ESS,1500,2025,Autres pays,18000,18000,16200,14600,USD
284,2025,CHERY,JETOUR X90 PRO,ESS,1600,2025,Autres pays,17800,17800,16000,14400,USD
285,2025,AUDI,Q3,ESS,1500,2025,Europe,33900,33900,30500,27400,EUR
286,2025,AUDI,Q3,ESS,1500,2025,Autres pays,22700,22700,20400,18400,USD
287,2025,AUDI,Q3,ESS,2500,2025,Europe,61300,61300,55100,49600,EUR
288,2025,AUDI,Q3,DSL,2000,2025,Europe,37000,37000,33300,29970,EUR
289,2025,AUDI,Q3 SPORTBACK,ESS,1500,2025,Europe,35900,35900,32300,29000,EUR
290,2025,AUDI,Q3 SPORTBACK,DSL,2000,2025,Europe,37700,37700,33900,30500,EUR
291,2025,AUDI,A3,ESS,1400,2025,Europe,27400,27400,24600,22200,EUR
292,2025,AUDI,A3,ESS,1400,2025,Autres pays,18500,18500,16600,1500,USD
293,2025,AUDI,A3,ESS,1500,2025,Europe,28700,28700,25800,23200,EUR
295,2025,AUDI,A3,ESS,1500,2025,Autres pays,19200,19200,17200,15500,USD
295,2025,AUDI,A3,ESS,2000,2025,Europe,35700,35700,32100,28900,EUR
296,2025,AUDI,A3,DSL,2000,2025,Europe,33700,33700,30300,27300,EUR
297,2025,AUDI,A3,HYB,1500,2025,Europe,29800,29800,26800,24100,EUR
298,2025,AUDI,A3 SPORTBACK,ESS,1500,2025,Europe,29000,29000,26100,23490,EUR
299,2025,AUDI,A3 SPORTBACK,ESS,1500,2025,Autres pays,18500,18500,16600,1500,USD
300,2025,AUDI,A3 SPORTBACK,DSL,2000,2025,Europe,33700,33700,30300,27300,EUR
301,2025,AUDI,RS3,ESS,2500,2025,Europe,52100,52100,46900,42200,EUR
302,2025,AUDI,RS3 Sportback,ESS,2500,2025,Europe,62200,62200,56000,50400,EUR
303,2025,AUDI,Q5,ESS,2000,2025,Europe,49800,49800,44800,40300,EUR
304,2025,AUDI,Q5,ESS,2000,2025,Autres pays,37800,37800,34000,30600,USD
305,2025,AUDI,Q5,DSL,2000,2025,Europe,45600,45600,41000,36900,EUR
306,2025,AUDI,Q5,HYB,2000,2025,Europe,53900,53900,48500,43600,EUR
307,2025,AUDI,A6,DSL,2000,2025,Europe,49800,49800,44800,40300,EUR
308,2025,AUDI,A6,HYB,2000,2025,Europe,59700,59700,53700,48300,EUR
309,2025,AUDI,A6,ESS,2000,2025,Europe,55600,55600,50000,45000,EUR
310,2025,AUDI,Q8,ESS,3000,2025,Europe,75500,75500,67900,61100,EUR
311,2025,AUDI,Q8,DSL,3000,2025,Europe,78800,78800,70900,63800,EUR
312,2025,AUDI,Q8,HYB,3000,2025,Europe,87100,87100,78400,70500,EUR
313,2025,AUDI,S3,ESS,2000,2025,Europe,48900,48900,44000,39600,EUR
314,2025,AUDI,Q2,ESS,1500,2025,Europe,27700,27700,24900,22400,EUR
315,2025,AUDI,A5,ESS,2000,2025,Europe,41800,41800,37600,33800,EUR
316,2025,AUDI,RS6,ESS,4000,2025,Europe,122000,122000,109800,98800,EUR
317,2025,AUDI,A1,ESS,1000,2025,Europe,22400,22400,20100,18100,EUR
318,2025,AUDI,SQ8,ESS,4000,2025,Europe,112000,112000,100800,90700,EUR
319,2025,AUDI,A4,DSL,2000,2025,Europe,38200,38200,34300,30900,EUR
320,2025,AUDI,A7,DSL,2000,2025,Europe,62200,62200,56000,50400,EUR
321,2025,TOYOTA,HILLUX,ESS,2400,2025,Autres pays,20700,20700,18600,16700,USD
322,2025,TOYOTA,HILLUX,ESS,2700,2025,Autres pays,19600,19600,17600,15800,USD
323,2025,TOYOTA,HILLUX,DSL,2400,2025,Autres pays,20700,20700,18600,16700,USD
324,2025,TOYOTA,HILLUX,DSL,2700,2025,Autres pays,24600,24600,22100,19900,USD
325,2025,TOYOTA,HILLUX,DSL,2800,2025,Autres pays,29300,29300,26300,23700,USD
326,2025,TOYOTA,HILLUX,DSL,2900,2025,Autres pays,25700,25700,23100,20800,USD
327,2025,TOYOTA,COROLLA,ESS,1200,2025,Autres pays,13000,13000,11700,10500,USD
328,2025,TOYOTA,COROLLA,ESS,1400,2025,Autres pays,14000,14000,12600,11340,USD
329,2025,TOYOTA,COROLLA,ESS,1500,2025,Autres pays,16200,16200,14500,13100,USD
330,2025,TOYOTA,COROLLA,ESS,1800,2025,Autres pays,17000,17000,15300,13700,USD
331,2025,TOYOTA,COROLLA,HYB,1800,2025,Autres pays,18000,18000,16200,14600,USD
332,2025,TOYOTA,FORTUNER,DSL,2400,2025,Autres pays,34500,34500,31000,27900,USD
333,2025,TOYOTA,FORTUNER,DSL,2700,2025,Autres pays,34000,34000,30600,27500,USD
334,2025,TOYOTA,YARIS,ESS,1500,2025,Europe,17700,17700,15900,14300,EUR
335,2025,TOYOTA,YARIS,HYB,1500,2025,Autres pays,19400,19400,17400,15700,USD
336,2025,TOYOTA,YARIS,HYB,1500,2025,Autres pays,16500,16500,14800,13300,USD
337,2025,TOYOTA,PRADO,ESS,2400,2025,Autres pays,60000,60000,54000,48600,USD
338,2025,TOYOTA,PRADO,DSL,2700,2025,Autres pays,50000,50000,45000,40500,USD
339,2025,TOYOTA,VELOZ,ESS,1500,2025,Autres pays,17300,17300,15500,14000,USD
340,2025,TOYOTA,LAND CRUISER,ESS,3500,2025,Autres pays,45000,45000,40500,36400,USD
341,2025,TOYOTA,LAND CRUISER,DSL,3400,2025,Autres pays,52000,52000,46800,42100,USD
342,2025,TOYOTA,TUNDRA,ESS,3400,2025,Autres pays,45000,45000,40500,36400,USD
343,2025,TOYOTA,PROACE,DSL,1500,2025,Europe,22200,22200,19900,17900,EUR
344,2025,TOYOTA,PROACE,DSL,2000,2025,Europe,33200,33200,29900,26900,EUR
345,2025,TOYOTA,AYGO X,ESS,1000,2025,Europe,15600,15600,14000,12600,EUR
346,2025,TOYOTA,TACOMA,ESS,2400,2025,Autres pays,46100,46100,41500,37300,USD
347,2025,TOYOTA,RAV 4,HYB,2500,2025,Autres pays,26900,26900,24200,21800,USD
348,2025,TOYOTA,RAV 4,ESS,2000,2025,Autres pays,25000,25000,22500,20200,USD
349,2025,TOYOTA,VENEZA,HYB,2000,2025,Autres pays,30000,30000,27000,24300,USD
350,2025,TOYOTA,LEVIN,ESS,1200,2025,Autres pays,14500,14500,13000,11700,USD
351,2025,DACIA,DUSTER,ESS,1000,2025,Europe,16200,16200,14500,13100,EUR
352,2025,DACIA,DUSTER,ESS,1200,2025,Europe,19000,19000,17100,15400,EUR
353,2025,DACIA,DUSTER,ESS,1300,2025,Europe,17300,17300,15500,14000,EUR
354,2025,DACIA,DUSTER,DSL,1500,2025,Europe,17800,17800,16000,14400,EUR
355,2025,DACIA,DUSTER,HYB,1600,2025,Europe,22000,22000,19800,17800,EUR
356,2025,DACIA,DUSTER,GAZ,1000,2025,Europe,17300,17300,15500,14000,EUR
357,2025,DACIA,LOGAN,ESS,1000,2025,Europe,11500,11500,10300,9300,EUR
358,2025,DACIA,LOGAN,DSL,1500,2025,Europe,12100,12100,10800,9800,EUR
359,2025,DACIA,SANDERO,ESS,1000,2025,Europe,10000,10000,9000,8100,EUR
360,2025,DACIA,SANDERO,GAZ,1000,2025,Europe,11700,11700,10500,9400,EUR
361,2025,DACIA,SANDERO STEPWAY,ESS,1000,2025,Europe,12500,12500,11200,10100,EUR
362,2025,DACIA,SANDERO STEPWAY,GAZ,1000,2025,Europe,13100,13100,11700,10600,EUR
363,2025,DACIA,JOGGER,ESS,1000,2025,Europe,15100,15100,13600,12200,EUR
364,2025,DACIA,JOGGER,GAZ,1000,2025,Europe,14300,14300,12800,11500,EUR
365,2025,DACIA,JOGGER,HYB,1600,2025,Europe,20600,20600,18500,16700,EUR
366,2025,CITROEN,BERLINGO,DSL,1500,2025,Europe,22000,22000,19800,17800,EUR
367,2025,CITROEN,BERLINGO,ELC,,2025,Europe,30500,30500,27400,24700,EUR
368,2025,CITROEN,JUMPY,DSL,2000,2025,Europe,32400,32400,29100,26200,EUR
369,2025,CITROEN,JUMPY,ELC,,2025,Europe,40500,40500,36400,32800,EUR
370,2025,CITROEN,C-ELYSEE,DSL,1600,2025,Europe,14000,14000,12600,11340,EUR
371,2025,CITROEN,C3,ESS,1200,2025,Europe,13700,13700,12300,11100,EUR
372,2025,CITROEN,C3,DSL,1500,2025,Europe,16200,16200,14500,13100,EUR
373,2025,CITROEN,DS7,ESS,1500,2025,Europe,43900,43900,39500,35500,EUR
374,2025,CITROEN,DS7,DSL,1600,2025,Europe,36500,36500,32800,29500,EUR
375,2025,CITROEN,DS4,ESS,1200,2025,Europe,27400,27400,24600,22200,EUR
376,2025,CITROEN,DS4,ESS,1500,2025,Europe,28500,28500,25600,23100,EUR
377,2025,CITROEN,DS4,ESS,1600,2025,Europe,34400,34400,30900,27800,EUR
378,2025,CITROEN,DS4,DSL,1500,2025,Europe,32200,32200,29000,26100,EUR
379,2025,CITROEN,C5,ESS,1200,2025,Europe,27300,27300,24500,22100,EUR
380,2025,CITROEN,C5,DSL,1500,2025,Europe,31800,31800,28600,25700,EUR
381,2025,CITROEN,C5,HYB,1600,2025,Europe,36300,36300,32600,29400,EUR
382,2025,CITROEN,C4,ESS,1200,2025,Europe,22600,22600,20300,18300,EUR
383,2025,CITROEN,C4,DSL,1500,2025,Europe,27800,27800,25000,22500,EUR
384,2025,CITROEN,C4,ELC,,2025,Europe,28000,28000,25200,22700,EUR
385,2025,CITROEN,Jumpy,DSL,2000,2025,Europe,32400,32400,29100,26200,EUR
386,2025,CITROEN,Jumpy,ELC,,2025,Europe,39600,39600,35600,32000,EUR
387,2025,CITROEN,DS3,ESS,1200,2025,Europe,24900,24900,22400,20100,EUR
388,2025,CITROEN,DS3,DSL,1500,2025,Europe,28700,28700,25800,23200,EUR
389,2025,CITROEN,DS3,ELC,,2025,Europe,34500,34500,31000,27900,EUR
390,2025,PEUGEOT,TRAVELER,DSL,2000,2025,Europe,34800,34800,31300,28200,EUR
391,2025,PEUGEOT,TRAVELER,ELC,,2025,Europe,44300,44300,39800,35900,EUR
392,2025,PEUGEOT,3008,ESS,1200,2025,Europe,29300,29300,26300,23700,EUR
393,2025,PEUGEOT,3008,ESS,1600,2025,Europe,34300,34300,30800,27800,EUR
394,2025,PEUGEOT,3008,DSL,1500,2025,Europe,33400,33400,30000,27000,EUR
395,2025,PEUGEOT,3008,HYB,1200,2025,Europe,28000,28000,25200,22700,EUR
396,2025,PEUGEOT,3008,HYB,1600,2025,Europe,36000,36000,32400,29100,EUR
397,2025,PEUGEOT,RIFTER,DSL,1500,2025,Europe,22900,22900,20600,18500,EUR
398,2025,PEUGEOT,RIFTER,ELC,,2025,Europe,31500,31500,28300,25500,EUR
399,2025,PEUGEOT,408,ESS,1200,2025,Europe,31000,31000,27900,25100,EUR
400,2025,PEUGEOT,408,ESS,1600,2025,Europe,37700,37700,33900,30500,EUR
401,2025,PEUGEOT,408,ESS,1500,2025,Autres pays,15200,15200,13600,12300,USD
402,2025,PEUGEOT,2008,ESS,1200,2025,Europe,21900,21900,19700,17700,EUR
403,2025,PEUGEOT,2008,ESS,1200,2025,Autres pays,13800,13800,12400,11100,USD
404,2025,PEUGEOT,2008,DSL,1500,2025,Europe,26000,26000,23400,21060,EUR
405,2025,PEUGEOT,508,ESS,1200,2025,Europe,25200,25200,22700,20400,EUR
406,2025,PEUGEOT,508,DSL,1500,2025,Europe,29300,29300,26300,23700,EUR
407,2025,PEUGEOT,508,HYB,1200,2025,Europe,29100,29100,26200,23500,EUR
408,2025,PEUGEOT,508,HYB,1600,2025,Europe,40000,40000,36000,32400,EUR
